WeekID,pos,neg,net_sent
2007-02-10,0.049,0.024,-0.028190019193857954
2007-02-17,0.049,0.024,-0.028190019193857954
2007-02-24,0.111,0.05,0.007809980806142043
2007-03-03,0.078,0.07200000000000001,-0.047190019193857964
2007-03-10,0.064,0.051,-0.04019001919385795
2007-03-17,0.064,0.051,-0.04019001919385795
2007-03-24,0.239,0.11199999999999999,0.07380998080614204
2007-03-31,0.239,0.11199999999999999,0.07380998080614204
2007-04-07,0.147,0.12300000000000001,-0.029190019193857976
2007-04-14,0.147,0.12300000000000001,-0.029190019193857976
2007-04-21,0.115,0.040999999999999995,0.020809980806142055
2007-04-28,0.115,0.040999999999999995,0.020809980806142055
2007-05-05,0.062,0.207,-0.19819001919385795
2007-05-12,0.083,0.102,-0.07219001919385795
2007-05-19,0.083,0.102,-0.07219001919385795
2007-05-26,0.083,0.102,-0.07219001919385795
2007-06-02,0.083,0.102,-0.07219001919385795
2007-06-09,0.064,0.022000000000000002,-0.01119001919385796
2007-06-16,0.064,0.022000000000000002,-0.01119001919385796
2007-06-23,0.064,0.022000000000000002,-0.01119001919385796
2007-06-30,0.064,0.022000000000000002,-0.01119001919385796
2007-07-07,0.064,0.022000000000000002,-0.01119001919385796
2007-07-14,0.064,0.022000000000000002,-0.01119001919385796
2007-07-21,0.064,0.022000000000000002,-0.01119001919385796
2007-07-28,0.154,0.046,0.05480998080614204
2007-08-04,0.154,0.046,0.05480998080614204
2007-08-11,0.099,0.21100000000000002,-0.16519001919385798
2007-08-18,0.099,0.21100000000000002,-0.16519001919385798
2007-08-25,0.099,0.21100000000000002,-0.16519001919385798
2007-09-01,0.099,0.21100000000000002,-0.16519001919385798
2007-09-08,0.21,0.044000000000000004,0.11280998080614202
2007-09-15,0.098,0.077,-0.03219001919385795
2007-09-22,0.098,0.077,-0.03219001919385795
2007-09-29,0.098,0.077,-0.03219001919385795
2007-10-06,0.084,0.141,-0.11019001919385793
2007-10-13,0.084,0.141,-0.11019001919385793
2007-10-20,0.084,0.141,-0.11019001919385793
2007-10-27,0.084,0.141,-0.11019001919385793
2007-11-03,0.084,0.141,-0.11019001919385793
2007-11-10,0.084,0.141,-0.11019001919385793
2007-11-17,0.084,0.141,-0.11019001919385793
2007-11-24,0.084,0.141,-0.11019001919385793
2007-12-01,0.084,0.141,-0.11019001919385793
2007-12-08,0.084,0.141,-0.11019001919385793
2007-12-15,0.084,0.141,-0.11019001919385793
2007-12-22,0.084,0.141,-0.11019001919385793
2007-12-29,0.084,0.141,-0.11019001919385793
2008-01-05,0.054000000000000006,0.191,-0.19019001919385797
2008-01-12,0.054000000000000006,0.191,-0.19019001919385797
2008-01-19,0.054000000000000006,0.191,-0.19019001919385797
2008-01-26,0.054000000000000006,0.191,-0.19019001919385797
2008-02-02,0.054000000000000006,0.191,-0.19019001919385797
2008-02-09,0.054000000000000006,0.191,-0.19019001919385797
2008-02-16,0.054000000000000006,0.191,-0.19019001919385797
2008-02-23,0.054000000000000006,0.191,-0.19019001919385797
2008-03-01,0.054000000000000006,0.191,-0.19019001919385797
2008-03-08,0.054000000000000006,0.191,-0.19019001919385797
2008-03-15,0.172,0.027999999999999997,0.09080998080614203
2008-03-22,0.172,0.027999999999999997,0.09080998080614203
2008-03-29,0.172,0.027999999999999997,0.09080998080614203
2008-04-05,0.21899999999999997,0.11699999999999999,0.048809980806142024
2008-04-12,0.166,0.004,0.10880998080614204
2008-04-19,0.166,0.004,0.10880998080614204
2008-04-26,0.21899999999999997,0.11699999999999999,0.048809980806142024
2008-05-03,0.21899999999999997,0.11699999999999999,0.048809980806142024
2008-05-10,0.21899999999999997,0.11699999999999999,0.048809980806142024
2008-05-17,0.21899999999999997,0.11699999999999999,0.048809980806142024
2008-05-24,0.14300000000000002,0.065,0.024809980806142058
2008-05-31,0.005,0.098,-0.14619001919385796
2008-06-07,0.005,0.098,-0.14619001919385796
2008-06-14,0.005,0.098,-0.14619001919385796
2008-06-21,0.005,0.098,-0.14619001919385796
2008-06-28,0.005,0.098,-0.14619001919385796
2008-07-05,0.285,0.10099999999999999,0.13080998080614203
2008-07-12,0.285,0.10099999999999999,0.13080998080614203
2008-07-19,0.285,0.10099999999999999,0.13080998080614203
2008-07-26,0.285,0.10099999999999999,0.13080998080614203
2008-08-02,0.285,0.10099999999999999,0.13080998080614203
2008-08-09,0.285,0.10099999999999999,0.13080998080614203
2008-08-16,0.285,0.10099999999999999,0.13080998080614203
2008-08-23,0.095,0.10300000000000001,-0.06119001919385796
2008-08-30,0.095,0.10300000000000001,-0.06119001919385796
2008-09-06,0.05,0.067,-0.07019001919385795
2008-09-13,0.05,0.067,-0.07019001919385795
2008-09-20,0.05,0.067,-0.07019001919385795
2008-09-27,0.05,0.067,-0.07019001919385795
2008-10-04,0.05,0.067,-0.07019001919385795
2008-10-11,0.05,0.067,-0.07019001919385795
2008-10-18,0.05,0.067,-0.07019001919385795
2008-10-25,0.05,0.067,-0.07019001919385795
2008-11-01,0.14400000000000002,0.024,0.06680998080614206
2008-11-08,0.14400000000000002,0.024,0.06680998080614206
2008-11-15,0.14400000000000002,0.024,0.06680998080614206
2008-11-22,0.14400000000000002,0.024,0.06680998080614206
2008-11-29,0.14400000000000002,0.024,0.06680998080614206
2008-12-06,0.14400000000000002,0.024,0.06680998080614206
2008-12-13,0.14400000000000002,0.024,0.06680998080614206
2008-12-20,0.14400000000000002,0.024,0.06680998080614206
2008-12-27,0.14400000000000002,0.024,0.06680998080614206
2009-01-03,0.14400000000000002,0.024,0.06680998080614206
2009-01-10,0.14400000000000002,0.024,0.06680998080614206
2009-01-17,0.254,0.126,0.07480998080614204
2009-01-24,0.254,0.126,0.07480998080614204
2009-01-31,0.254,0.126,0.07480998080614204
2009-02-07,0.254,0.126,0.07480998080614204
2009-02-14,0.254,0.126,0.07480998080614204
2009-02-21,0.064,0.061,-0.05019001919385795
2009-02-28,0.064,0.061,-0.05019001919385795
2009-03-07,0.064,0.061,-0.05019001919385795
2009-03-14,0.064,0.061,-0.05019001919385795
2009-03-21,0.064,0.061,-0.05019001919385795
2009-03-28,0.064,0.061,-0.05019001919385795
2009-04-04,0.064,0.061,-0.05019001919385795
2009-04-11,0.249,0.006,0.18980998080614203
2009-04-18,0.02,0.064,-0.09719001919385795
2009-04-25,0.02,0.064,-0.09719001919385795
2009-05-02,0.02,0.064,-0.09719001919385795
2009-05-09,0.02,0.064,-0.09719001919385795
2009-05-16,0.02,0.064,-0.09719001919385795
2009-05-23,0.02,0.064,-0.09719001919385795
2009-05-30,0.02,0.064,-0.09719001919385795
2009-06-06,0.02,0.064,-0.09719001919385795
2009-06-13,0.02,0.064,-0.09719001919385795
2009-06-20,0.02,0.064,-0.09719001919385795
2009-06-27,0.02,0.064,-0.09719001919385795
2009-07-04,0.02,0.064,-0.09719001919385795
2009-07-11,0.207,0.012,0.14180998080614202
2009-07-18,0.207,0.012,0.14180998080614202
2009-07-25,0.207,0.012,0.14180998080614202
2009-08-01,0.207,0.012,0.14180998080614202
2009-08-08,0.207,0.012,0.14180998080614202
2009-08-15,0.207,0.012,0.14180998080614202
2009-08-22,0.207,0.012,0.14180998080614202
2009-08-29,0.207,0.012,0.14180998080614202
2009-09-05,0.207,0.012,0.14180998080614202
2009-09-12,0.207,0.012,0.14180998080614202
2009-09-19,0.207,0.012,0.14180998080614202
2009-09-26,0.207,0.012,0.14180998080614202
2009-10-03,0.207,0.012,0.14180998080614202
2009-10-10,0.207,0.012,0.14180998080614202
2009-10-17,0.13,0.023,0.053809980806142056
2009-10-24,0.13,0.023,0.053809980806142056
2009-10-31,0.09699999999999999,0.07400000000000001,-0.030190019193857977
2009-11-07,0.09699999999999999,0.07400000000000001,-0.030190019193857977
2009-11-14,0.077,0.024,-0.00019001919385795707
2009-11-21,0.09699999999999999,0.07400000000000001,-0.030190019193857977
2009-11-28,0.17,0.057,0.05980998080614206
2009-12-05,0.17,0.057,0.05980998080614206
2009-12-12,0.17,0.057,0.05980998080614206
2009-12-19,0.17,0.057,0.05980998080614206
2009-12-26,0.17,0.057,0.05980998080614206
2010-01-02,0.15,0.052000000000000005,0.044809980806142034
2010-01-09,0.15,0.052000000000000005,0.044809980806142034
2010-01-16,0.15,0.052000000000000005,0.044809980806142034
2010-01-23,0.15,0.052000000000000005,0.044809980806142034
2010-01-30,0.15,0.052000000000000005,0.044809980806142034
2010-02-06,0.15,0.052000000000000005,0.044809980806142034
2010-02-13,0.15,0.052000000000000005,0.044809980806142034
2010-02-20,0.15,0.052000000000000005,0.044809980806142034
2010-02-27,0.15,0.052000000000000005,0.044809980806142034
2010-03-06,0.20800000000000002,0.095,0.05980998080614206
2010-03-13,0.20800000000000002,0.095,0.05980998080614206
2010-03-20,0.20800000000000002,0.095,0.05980998080614206
2010-03-27,0.20800000000000002,0.095,0.05980998080614206
2010-04-03,0.20800000000000002,0.095,0.05980998080614206
2010-04-10,0.20800000000000002,0.095,0.05980998080614206
2010-04-17,0.20800000000000002,0.095,0.05980998080614206
2010-04-24,0.20800000000000002,0.095,0.05980998080614206
2010-05-01,0.225,0.019,0.15280998080614205
2010-05-08,0.225,0.019,0.15280998080614205
2010-05-15,0.225,0.019,0.15280998080614205
2010-05-22,0.1,0.062,-0.01519001919385795
2010-05-29,0.225,0.019,0.15280998080614205
2010-06-05,0.225,0.019,0.15280998080614205
2010-06-12,0.225,0.019,0.15280998080614205
2010-06-19,0.156,0.037000000000000005,0.06580998080614203
2010-06-26,0.156,0.037000000000000005,0.06580998080614203
2010-07-03,0.156,0.037000000000000005,0.06580998080614203
2010-07-10,0.156,0.037000000000000005,0.06580998080614203
2010-07-17,0.156,0.037000000000000005,0.06580998080614203
2010-07-24,0.156,0.037000000000000005,0.06580998080614203
2010-07-31,0.187,0.159,-0.02519001919385796
2010-08-07,0.187,0.159,-0.02519001919385796
2010-08-14,0.187,0.159,-0.02519001919385796
2010-08-21,0.187,0.159,-0.02519001919385796
2010-08-28,0.187,0.159,-0.02519001919385796
2010-09-04,0.187,0.159,-0.02519001919385796
2010-09-11,0.187,0.159,-0.02519001919385796
2010-09-18,0.111,0.073,-0.01519001919385795
2010-09-25,0.111,0.073,-0.01519001919385795
2010-10-02,0.24,0.03,0.15680998080614203
2010-10-09,0.24,0.03,0.15680998080614203
2010-10-16,0.24,0.03,0.15680998080614203
2010-10-23,0.24,0.03,0.15680998080614203
2010-10-30,0.102,0.063,-0.014190019193857963
2010-11-06,0.102,0.063,-0.014190019193857963
2010-11-13,0.102,0.063,-0.014190019193857963
2010-11-20,0.125,0.054000000000000006,0.017809980806142038
2010-11-27,0.125,0.054000000000000006,0.017809980806142038
2010-12-04,0.125,0.054000000000000006,0.017809980806142038
2010-12-11,0.125,0.054000000000000006,0.017809980806142038
2010-12-18,0.125,0.054000000000000006,0.017809980806142038
2010-12-25,0.125,0.054000000000000006,0.017809980806142038
2011-01-01,0.125,0.054000000000000006,0.017809980806142038
2011-01-08,0.192,0.161,-0.022190019193857956
2011-01-15,0.125,0.054000000000000006,0.017809980806142038
2011-01-22,0.192,0.161,-0.022190019193857956
2011-01-29,0.23399999999999999,0.066,0.11480998080614202
2011-02-05,0.192,0.161,-0.022190019193857956
2011-02-12,0.192,0.161,-0.022190019193857956
2011-02-19,0.10400000000000001,0.049,0.0018099808061420516
2011-02-26,0.153,0.092,0.007809980806142043
2011-03-05,0.153,0.092,0.007809980806142043
2011-03-12,0.153,0.092,0.007809980806142043
2011-03-19,0.153,0.092,0.007809980806142043
2011-03-26,0.153,0.092,0.007809980806142043
2011-04-02,0.153,0.092,0.007809980806142043
2011-04-09,0.158,0.099,0.005809980806142041
2011-04-16,0.158,0.099,0.005809980806142041
2011-04-23,0.158,0.099,0.005809980806142041
2011-04-30,0.158,0.099,0.005809980806142041
2011-05-07,0.158,0.099,0.005809980806142041
2011-05-14,0.158,0.099,0.005809980806142041
2011-05-21,0.12300000000000001,0.069,0.0008099808061420508
2011-05-28,0.12300000000000001,0.069,0.0008099808061420508
2011-06-04,0.12300000000000001,0.069,0.0008099808061420508
2011-06-11,0.12300000000000001,0.069,0.0008099808061420508
2011-06-18,0.12300000000000001,0.069,0.0008099808061420508
2011-06-25,0.12300000000000001,0.069,0.0008099808061420508
2011-07-02,0.12300000000000001,0.069,0.0008099808061420508
2011-07-09,0.12300000000000001,0.069,0.0008099808061420508
2011-07-16,0.12300000000000001,0.069,0.0008099808061420508
2011-07-23,0.12300000000000001,0.069,0.0008099808061420508
2011-07-30,0.12300000000000001,0.069,0.0008099808061420508
2011-08-06,0.12300000000000001,0.069,0.0008099808061420508
2011-08-13,0.12300000000000001,0.069,0.0008099808061420508
2011-08-20,0.12300000000000001,0.069,0.0008099808061420508
2011-08-27,0.294,0.174,0.06680998080614203
2011-09-03,0.294,0.174,0.06680998080614203
2011-09-10,0.294,0.174,0.06680998080614203
2011-09-17,0.294,0.174,0.06680998080614203
2011-09-24,0.294,0.174,0.06680998080614203
2011-10-01,0.294,0.174,0.06680998080614203
2011-10-08,0.294,0.174,0.06680998080614203
2011-10-15,0.294,0.174,0.06680998080614203
2011-10-22,0.294,0.174,0.06680998080614203
2011-10-29,0.294,0.174,0.06680998080614203
2011-11-05,0.294,0.174,0.06680998080614203
2011-11-12,0.294,0.174,0.06680998080614203
2011-11-19,0.294,0.174,0.06680998080614203
2011-11-26,0.294,0.174,0.06680998080614203
2011-12-03,0.294,0.174,0.06680998080614203
2011-12-10,0.294,0.174,0.06680998080614203
2011-12-17,0.294,0.174,0.06680998080614203
2011-12-24,0.294,0.174,0.06680998080614203
2011-12-31,0.294,0.174,0.06680998080614203
2012-01-07,0.161,0.025,0.08280998080614205
2012-01-14,0.161,0.025,0.08280998080614205
2012-01-21,0.294,0.174,0.06680998080614203
2012-01-28,0.294,0.174,0.06680998080614203
2012-02-04,0.294,0.062,0.17880998080614202
2012-02-11,0.294,0.062,0.17880998080614202
2012-02-18,0.294,0.062,0.17880998080614202
2012-02-25,0.294,0.062,0.17880998080614202
2012-03-03,0.046,0.076,-0.08319001919385796
2012-03-10,0.294,0.062,0.17880998080614202
2012-03-17,0.151,0.076,0.02180998080614204
2012-03-24,0.151,0.076,0.02180998080614204
2012-03-31,0.151,0.076,0.02180998080614204
2012-04-07,0.151,0.076,0.02180998080614204
2012-04-14,0.151,0.076,0.02180998080614204
2012-04-21,0.151,0.076,0.02180998080614204
2012-04-28,0.151,0.076,0.02180998080614204
2012-05-05,0.151,0.076,0.02180998080614204
2012-05-12,0.151,0.076,0.02180998080614204
2012-05-19,0.151,0.076,0.02180998080614204
2012-05-26,0.151,0.076,0.02180998080614204
2012-06-02,0.151,0.076,0.02180998080614204
2012-06-09,0.151,0.076,0.02180998080614204
2012-06-16,0.151,0.076,0.02180998080614204
2012-06-23,0.055999999999999994,0.172,-0.16919001919385795
2012-06-30,0.055999999999999994,0.172,-0.16919001919385795
2012-07-07,0.055999999999999994,0.172,-0.16919001919385795
2012-07-14,0.055999999999999994,0.172,-0.16919001919385795
2012-07-21,0.055999999999999994,0.172,-0.16919001919385795
2012-07-28,0.055999999999999994,0.172,-0.16919001919385795
2012-08-04,0.055999999999999994,0.172,-0.16919001919385795
2012-08-11,0.055999999999999994,0.172,-0.16919001919385795
2012-08-18,0.055999999999999994,0.172,-0.16919001919385795
2012-08-25,0.10300000000000001,0.057999999999999996,-0.008190019193857943
2012-09-01,0.136,0.055999999999999994,0.02680998080614206
2012-09-08,0.136,0.055999999999999994,0.02680998080614206
2012-09-15,0.10300000000000001,0.057999999999999996,-0.008190019193857943
2012-09-22,0.136,0.055999999999999994,0.02680998080614206
2012-09-29,0.154,0.12300000000000001,-0.02219001919385797
2012-10-06,0.154,0.12300000000000001,-0.02219001919385797
2012-10-13,0.154,0.12300000000000001,-0.02219001919385797
2012-10-20,0.154,0.12300000000000001,-0.02219001919385797
2012-10-27,0.154,0.12300000000000001,-0.02219001919385797
2012-11-03,0.154,0.12300000000000001,-0.02219001919385797
2012-11-10,0.154,0.12300000000000001,-0.02219001919385797
2012-11-17,0.154,0.12300000000000001,-0.02219001919385797
2012-11-24,0.154,0.12300000000000001,-0.02219001919385797
2012-12-01,0.585,0.0,0.5318099808061421
2012-12-08,0.585,0.0,0.5318099808061421
2012-12-15,0.585,0.0,0.5318099808061421
2012-12-22,0.419,0.0,0.365809980806142
2012-12-29,0.419,0.0,0.365809980806142
2013-01-05,0.419,0.0,0.365809980806142
2013-01-12,0.419,0.0,0.365809980806142
2013-01-19,0.419,0.0,0.365809980806142
2013-01-26,0.419,0.0,0.365809980806142
2013-02-02,0.081,0.106,-0.07819001919385796
2013-02-09,0.081,0.106,-0.07819001919385796
2013-02-16,0.081,0.106,-0.07819001919385796
2013-02-23,0.081,0.106,-0.07819001919385796
2013-03-02,0.0,0.415,-0.46819001919385794
2013-03-09,0.0,0.415,-0.46819001919385794
2013-03-16,0.0,0.415,-0.46819001919385794
2013-03-23,0.0,0.415,-0.46819001919385794
2013-03-30,0.0,0.415,-0.46819001919385794
2013-04-06,0.081,0.106,-0.07819001919385796
2013-04-13,0.081,0.106,-0.07819001919385796
2013-04-20,0.193,0.094,0.04580998080614205
2013-04-27,0.10400000000000001,0.07,-0.019190019193857953
2013-05-04,0.10400000000000001,0.07,-0.019190019193857953
2013-05-11,0.10400000000000001,0.07,-0.019190019193857953
2013-05-18,0.10400000000000001,0.07,-0.019190019193857953
2013-05-25,0.10400000000000001,0.07,-0.019190019193857953
2013-06-01,0.10400000000000001,0.07,-0.019190019193857953
2013-06-08,0.10400000000000001,0.07,-0.019190019193857953
2013-06-15,0.10400000000000001,0.07,-0.019190019193857953
2013-06-22,0.127,0.085,-0.01119001919385796
2013-06-29,0.127,0.085,-0.01119001919385796
2013-07-06,0.127,0.085,-0.01119001919385796
2013-07-13,0.127,0.085,-0.01119001919385796
2013-07-20,0.127,0.085,-0.01119001919385796
2013-07-27,0.127,0.085,-0.01119001919385796
2013-08-03,0.127,0.085,-0.01119001919385796
2013-08-10,0.127,0.085,-0.01119001919385796
2013-08-17,0.127,0.085,-0.01119001919385796
2013-08-24,0.127,0.085,-0.01119001919385796
2013-08-31,0.127,0.085,-0.01119001919385796
2013-09-07,0.127,0.085,-0.01119001919385796
2013-09-14,0.177,0.047,0.07680998080614204
2013-09-21,0.177,0.047,0.07680998080614204
2013-09-28,0.16699999999999998,0.124,-0.010190019193857973
2013-10-05,0.16699999999999998,0.124,-0.010190019193857973
2013-10-12,0.113,0.059000000000000004,0.0008099808061420438
2013-10-19,0.113,0.059000000000000004,0.0008099808061420438
2013-10-26,0.113,0.059000000000000004,0.0008099808061420438
2013-11-02,0.113,0.059000000000000004,0.0008099808061420438
2013-11-09,0.113,0.059000000000000004,0.0008099808061420438
2013-11-16,0.113,0.059000000000000004,0.0008099808061420438
2013-11-23,0.113,0.059000000000000004,0.0008099808061420438
2013-11-30,0.113,0.059000000000000004,0.0008099808061420438
2013-12-07,0.113,0.059000000000000004,0.0008099808061420438
2013-12-14,0.16699999999999998,0.124,-0.010190019193857973
2013-12-21,0.175,0.134,-0.012190019193857975
2013-12-28,0.175,0.134,-0.012190019193857975
2014-01-04,0.175,0.134,-0.012190019193857975
2014-01-11,0.175,0.134,-0.012190019193857975
2014-01-18,0.15,0.004,0.09280998080614203
2014-01-25,0.15,0.004,0.09280998080614203
2014-02-01,0.15,0.004,0.09280998080614203
2014-02-08,0.209,0.054000000000000006,0.10180998080614201
2014-02-15,0.209,0.054000000000000006,0.10180998080614201
2014-02-22,0.209,0.054000000000000006,0.10180998080614201
2014-03-01,0.209,0.054000000000000006,0.10180998080614201
2014-03-08,0.344,0.022000000000000002,0.268809980806142
2014-03-15,0.344,0.022000000000000002,0.268809980806142
2014-03-22,0.344,0.022000000000000002,0.268809980806142
2014-03-29,0.344,0.022000000000000002,0.268809980806142
2014-04-05,0.344,0.022000000000000002,0.268809980806142
2014-04-12,0.344,0.022000000000000002,0.268809980806142
2014-04-19,0.344,0.022000000000000002,0.268809980806142
2014-04-26,0.344,0.022000000000000002,0.268809980806142
2014-05-03,0.344,0.022000000000000002,0.268809980806142
2014-05-10,0.344,0.022000000000000002,0.268809980806142
2014-05-17,0.166,0.09300000000000001,0.01980998080614204
2014-05-24,0.166,0.09300000000000001,0.01980998080614204
2014-05-31,0.166,0.09300000000000001,0.01980998080614204
2014-06-07,0.156,0.043,0.05980998080614205
2014-06-14,0.156,0.043,0.05980998080614205
2014-06-21,0.156,0.043,0.05980998080614205
2014-06-28,0.156,0.043,0.05980998080614205
2014-07-05,0.156,0.043,0.05980998080614205
2014-07-12,0.156,0.043,0.05980998080614205
2014-07-19,0.156,0.043,0.05980998080614205
2014-07-26,0.083,0.375,-0.34519001919385794
2014-08-02,0.083,0.375,-0.34519001919385794
2014-08-09,0.083,0.375,-0.34519001919385794
2014-08-16,0.083,0.375,-0.34519001919385794
2014-08-23,0.083,0.375,-0.34519001919385794
2014-08-30,0.083,0.375,-0.34519001919385794
2014-09-06,0.083,0.375,-0.34519001919385794
2014-09-13,0.083,0.375,-0.34519001919385794
2014-09-20,0.09699999999999999,0.11199999999999999,-0.06819001919385795
2014-09-27,0.09699999999999999,0.11199999999999999,-0.06819001919385795
2014-10-04,0.09699999999999999,0.11199999999999999,-0.06819001919385795
2014-10-11,0.09699999999999999,0.11199999999999999,-0.06819001919385795
2014-10-18,0.09699999999999999,0.11199999999999999,-0.06819001919385795
2014-10-25,0.09699999999999999,0.11199999999999999,-0.06819001919385795
2014-11-01,0.09699999999999999,0.11199999999999999,-0.06819001919385795
2014-11-08,0.09699999999999999,0.11199999999999999,-0.06819001919385795
2014-11-15,0.083,0.375,-0.34519001919385794
2014-11-22,0.083,0.375,-0.34519001919385794
2014-11-29,0.14800000000000002,0.16699999999999998,-0.07219001919385792
2014-12-06,0.14800000000000002,0.16699999999999998,-0.07219001919385792
2014-12-13,0.14800000000000002,0.16699999999999998,-0.07219001919385792
